Publisher_Name,Country,Year_Established
GSP,Canada,1982
Microprose,France,2006
Play It,Canada,1993
Slightly Mad Studios,Germany,2005
Tomy Corporation,South Korea,2007
Sammy Corporation,Italy,1992
Koch Media,United States,2012
Game Factory,United Kingdom,1976
Titus,Italy,1998
Marvelous Entertainment,United States,2008
Genki,United Kingdom,1993
Mojang,Canada,2003
Pinnacle,Italy,2010
CTO SpA,United States,1987
TalonSoft,Japan,2014
Crystal Dynamics,France,1989
SCi,United Kingdom,1987
Quelle,France,1993
"mixi, Inc",France,2013
Rage Software,United Kingdom,2014
Ubisoft Annecy,South Korea,2013
Scholastic Inc.,South Korea,1975
Interplay,Japan,2003
Mystique,United States,1987
ChunSoft,South Korea,1978
Square EA,France,2012
20th Century Fox Video Games,Canada,1987
Avanquest Software,Canada,1985
Hudson Entertainment,United Kingdom,2010
Nordic Games,South Korea,2003
Men-A-Vision,France,2010
Nobilis,Japan,1990
Big Ben Interactive,United Kingdom,1993
Touchstone,Italy,2005
Spike,France,1976
Jester Interactive,United Kingdom,1991
Nippon Ichi Software,France,1977
LEGO Media,United States,1984
Quest,Canada,2008
Illusion Softworks,Germany,1996
Tigervision,South Korea,1979
Funbox Media,South Korea,2010
Rocket Company,Canada,2006
Metro 3D,Japan,2004
Mattel Interactive,Italy,1998
IE Institute,Japan,1975
Rondomedia,France,1977
Sony Computer Entertainment America,Canada,1988
Universal Gamex,Germany,1999
Ghostlight,United Kingdom,2010
Wizard Video Games,Germany,1995
BMG Interactive Entertainment,United States,1980
PQube,United Kingdom,1997
Trion Worlds,Japan,2014
Laguna,Canada,1996
Ignition Entertainment,United States,1993
Takara,Canada,1987
Kadokawa Shoten,Italy,1993
Destineer,Italy,1984
Enterbrain,United Kingdom,1989
Xseed Games,France,1996
Imagineer,United Kingdom,2003
System 3 Arcade Software,Japan,1995
CPG Products,Germany,2015
Aruze Corp,Germany,2002
Gamebridge,Germany,1976
Midas Interactive Entertainment,United Kingdom,1979
Jaleco,South Korea,2012
Answer Software,South Korea,1991
XS Games,United States,1975
Activision Blizzard,Canada,1989
Pack In Soft,Japan,1987
Rebellion,Germany,2002
Xplosiv,France,1999
Ultravision,Germany,2010
GameMill Entertainment,Italy,1986
Wanadoo,Germany,1991
NovaLogic,Canada,2009
Telltale Games,France,2008
Epoch,Japan,1980
BAM! Entertainment,South Korea,2014
Knowledge Adventure,Germany,1981
Mastiff,Italy,1979
Tetris Online,Japan,1988
Harmonix Music Systems,South Korea,2012
ESP,Germany,2000
TYO,Canada,1998
Telegames,Italy,2002
Mud Duck Productions,Italy,2002
Screenlife,Italy,1976
Pioneer LDC,Germany,2012
Magical Company,France,2006
Mentor Interactive,France,1985
Kemco,United States,1998
Human Entertainment,United States,2004
Avanquest,South Korea,1979
Data Age,Japan,1987
Electronic Arts Victor,United States,1995
Black Bean Games,Canada,1986
Jack of All Games,Canada,2000
989 Sports,United Kingdom,1977
Takara Tomy,United States,2008
Media Rings,United States,1994
Elf,Germany,1990
Kalypso Media,Germany,1999
Starfish,United States,1978
Zushi Games,Japan,1987
Jorudan,South Korea,2002
"Destination Software, Inc",Japan,1975
New,France,1992
Brash Entertainment,Germany,1985
ITT Family Games,United Kingdom,1990
PopCap Games,United States,2013
Home Entertainment Suppliers,South Korea,2007
Ackkstudios,South Korea,2013
Starpath Corp.,Italy,1985
P2 Games,United States,1989
BPS,South Korea,1989
Gathering of Developers,United States,2013
NewKidCo,United States,2002
Storm City Games,Canada,2000
CokeM Interactive,Japan,2010
CBS Electronics,Germany,1977
Magix,Canada,1984
Marvelous Interactive,United States,2000
Nihon Falcom Corporation,Canada,2012
Wargaming.net,Germany,1990
Angel Studios,France,1999
Arc System Works,Japan,2012
Playmates,Canada,2003
SNK Playmore,United Kingdom,1992
Hamster Corporation,South Korea,2010
From Software,United Kingdom,1983
Nippon Columbia,Japan,2008
Nichibutsu,Germany,2011
Little Orbit,United States,1984
Conspiracy Entertainment,South Korea,2010
DTP Entertainment,South Korea,1993
Hect,France,1981
Mumbo Jumbo,Canada,1976
Pacific Century Cyber Works,South Korea,2006
Indie Games,France,1989
Liquid Games,Germany,1993
NEC,Italy,1984
Axela,Japan,1979
ArtDink,Italy,2008
Sunsoft,Canada,1992
Gust,South Korea,1990
SNK,Canada,2004
NEC Interchannel,Canada,1989
FuRyu,South Korea,2002
Xing Entertainment,Italy,2008
ValuSoft,Japan,1985
Victor Interactive,South Korea,1989
Detn8 Games,Canada,1988
American Softworks,Japan,1980
Nordcurrent,Italy,1976
Bomb,Italy,2009
Falcom Corporation,United States,2012
AQ Interactive,Canada,1993
CCP,South Korea,2013
Milestone S.r.l.,United Kingdom,2007
Sears,South Korea,2006
JoWood Productions,France,1999
Seta Corporation,Canada,1981
On Demand,United Kingdom,2009
NCS,Italy,2013
Aspyr,South Korea,1995
Gremlin Interactive Ltd,Japan,1979
Agatsuma Entertainment,United Kingdom,1996
Compile Heart,South Korea,1978
Culture Brain,South Korea,1987
Mad Catz,United Kingdom,1990
Shogakukan,United States,1986
Merscom LLC,Italy,1982
Rebellion Developments,Germany,1975
Nippon Telenet,United Kingdom,1999
TDK Core,Germany,2002
bitComposer Games,France,2011
Foreign Media Games,Japan,1979
Astragon,United States,2000
SSI,France,1980
Kadokawa Games,Italy,1976
Idea Factory,France,1986
Performance Designed Products,France,2012
Asylum Entertainment,South Korea,1997
Core Design Ltd.,France,1984
PlayV,United States,2013
UFO Interactive,Germany,1999
Idea Factory International,France,1996
Playlogic Game Factory,United States,2009
Essential Games,France,1988
Adeline Software,United States,2012
Funcom,France,1975
Panther Software,Canada,2001
Blast! Entertainment Ltd,Germany,1977
Game Life,South Korea,1976
DSI Games,United Kingdom,1987
Avalon Interactive,United Kingdom,1986
Popcorn Arcade,Germany,2014
Neko Entertainment,Italy,1982
Vir2L Studios,Canada,1988
Aques,Japan,1989
Syscom,Japan,1979
White Park Bay Software,United States,2008
System 3,United States,2007
Vatical Entertainment,Italy,1992
Daedalic,Germany,1989
EA Games,Germany,2001
Media Factory,Japan,1995
Vic Tokai,Italy,2000
The Adventure Company,France,1991
Game Arts,France,2003
Broccoli,United States,1975
Acquire,South Korea,2001
General Entertainment,Germany,1978
Excalibur Publishing,France,2009
Imadio,South Korea,2015
Swing! Entertainment,Italy,1978
Sony Music Entertainment,United Kingdom,1985
Aqua Plus,Italy,2014
Paradox Interactive,South Korea,2000
Hip Interactive,Japan,1994
DreamCatcher Interactive,United Kingdom,2013
Tripwire Interactive,United States,1996
Sting,Germany,1991
Yacht Club Games,Italy,1995
SCS Software,Canada,1994
Bigben Interactive,France,2004
Havas Interactive,Japan,2007
Slitherine Software,Canada,2005
Graffiti,Japan,1996
Funsta,United States,1978
Telstar,United States,2002
U.S. Gold,South Korea,1993
DreamWorks Interactive,Germany,1983
Data Design Interactive,Italy,2010
MTO,Japan,1993
DHM Interactive,Germany,2009
FunSoft,Japan,1978
SPS,Japan,1992
Bohemia Interactive,South Korea,2012
Reef Entertainment,France,1994
Tru Blu Entertainment,South Korea,2002
Moss,Germany,2013
T&E Soft,Germany,2011
O-Games,Germany,1997
Aksys Games,France,2011
NDA Productions,South Korea,1983
Data East,United Kingdom,1994
Time Warner Interactive,United States,2007
Gainax Network Systems,Canada,1976
Daito,Japan,1983
O3 Entertainment,Germany,1997
Gameloft,United States,1991
Xicat Interactive,Canada,1995
Simon & Schuster Interactive,Canada,1987
Valcon Games,United Kingdom,2004
PopTop Software,Japan,1978
TOHO,Japan,1978
HMH Interactive,Canada,1997
5pb,Italy,1987
Cave,United States,2014
CDV Software Entertainment,Italy,1990
Microids,Japan,1987
PM Studios,France,1983
Paon,Canada,1995
Micro Cabin,France,1999
GameTek,Canada,1992
Benesse,United Kingdom,1996
Type-Moon,Japan,2003
Enjoy Gaming ltd.,United Kingdom,1996
Asmik Corp,Italy,1989
Interplay Productions,Italy,2013
Asmik Ace Entertainment,Italy,2009
inXile Entertainment,United States,1986
Image Epoch,South Korea,2006
Phantom EFX,United Kingdom,2001
Evolved Games,Japan,1975
responDESIGN,United States,1992
Culture Publishers,United States,1998
Griffin International,United States,1980
Hackberry,Italy,1987
Hearty Robin,Japan,1992
Nippon Amuse,United States,2007
Origin Systems,Germany,1993
Seventh Chord,Italy,1990
Mitsui,Canada,2006
Milestone,South Korea,1982
Abylight,Japan,1987
Flight-Plan,France,2009
Glams,Italy,2003
Locus,United States,2014
Warp,South Korea,1991
Daedalic Entertainment,Italy,2005
Alternative Software,United States,1982
Myelin Media,Japan,1981
Mercury Games,Italy,1988
Irem Software Engineering,United Kingdom,2010
Sunrise Interactive,Italy,2012
Elite,Italy,2001
Evolution Games,Italy,2010
Tivola,United Kingdom,1987
Global A Entertainment,Canada,2010
Edia,United States,2000
Athena,South Korea,2015
Aria,United States,1978
Gamecock,Japan,1988
Tommo,United States,1990
Altron,United Kingdom,2015
Happinet,Canada,1987
iWin,United States,2002
Media Works,France,2012
Fortyfive,South Korea,2001
Revolution Software,Germany,1996
Imax,Japan,2001
Crimson Cow,Japan,1998
10TACLE Studios,Germany,1996
Groove Games,Italy,1994
Pack-In-Video,Canada,2007
Insomniac Games,South Korea,1994
Ascaron Entertainment GmbH,France,1986
Asgard,Japan,2010
Ecole,Japan,2011
Yumedia,Germany,2010
Phenomedia,United States,1982
HAL Laboratory,South Korea,1992
Grand Prix Games,Canada,1981
DigiCube,France,1987
Creative Core,Japan,2005
Kaga Create,United States,2004
WayForward Technologies,United Kingdom,1993
LSP Games,South Korea,2005
ASCII Media Works,Italy,1989
Coconuts Japan,Canada,2010
Arika,United Kingdom,1994
Ertain,Japan,1996
Marvel Entertainment,France,2000
Prototype,South Korea,1992
TopWare Interactive,United States,1977
Phantagram,France,1977
1C Company,United States,1975
The Learning Company,Germany,1995
TechnoSoft,South Korea,1980
Vap,Italy,1976
Misawa,Japan,2004
Tradewest,France,1993
Team17 Software,Italy,1980
Yeti,South Korea,2006
Pow,Japan,2004
Navarre Corp,South Korea,1992
MediaQuest,Germany,2015
Max Five,Canada,1998
Comfort,Canada,1975
Monte Christo Multimedia,United Kingdom,2009
Pony Canyon,France,2005
Riverhillsoft,France,1990
Summitsoft,Italy,1990
Milestone S.r.l,Germany,1981
Playmore,United States,1982
MLB.com,Germany,1977
Kool Kizz,France,2000
Flashpoint Games,South Korea,2013
49Games,Canada,1977
Legacy Interactive,Canada,1999
Alawar Entertainment,Canada,2007
CyberFront,Japan,1982
Cloud Imperium Games Corporation,South Korea,1990
Societa,Canada,2001
Virtual Play Games,United Kingdom,1992
Interchannel,Canada,1975
Sonnet,Canada,2010
Experience Inc.,United Kingdom,1976
Zenrin,Germany,2014
Iceberg Interactive,Japan,2008
Ivolgamus,Japan,2000
2D Boy,France,2005
MC2 Entertainment,Germany,1996
Kando Games,Germany,2001
Just Flight,Italy,1975
Office Create,Germany,1976
Mamba Games,United States,1978
Fields,Japan,2010
Princess Soft,Japan,1988
Maximum Family Games,France,1980
Berkeley,Germany,1980
Fuji,Japan,1975
Dusenberry Martin Racing,United States,1987
imageepoch Inc.,United Kingdom,2009
Big Fish Games,France,2004
Her Interactive,France,1982
Kamui,Germany,1998
ASK,South Korea,1994
Headup Games,France,1990
KSS,Canada,2005
Cygames,United States,1989
KID,Germany,2001
Quinrose,Canada,2003
Sunflowers,Japan,1994
dramatic create,United Kingdom,2010
TGL,Germany,1994
Encore,United States,1987
Extreme Entertainment Group,South Korea,1986
Intergrow,Italy,1990
G.Rev,United Kingdom,1977
Sweets,United States,1976
Kokopeli Digital Studios,Canada,2000
Number None,Germany,1978
Nexon,Germany,2003
id Software,Germany,1975
BushiRoad,Canada,1993
Tryfirst,Italy,2009
Strategy First,South Korea,1983
7G//AMES,Germany,1977
GN Software,Germany,1999
Yuke's,Japan,2001
Easy Interactive,Italy,2009
Licensed 4U,Japan,1978
FuRyu Corporation,France,1997
Lexicon Entertainment,Germany,1975
Paon Corporation,France,1982
Kids Station,Italy,1975
GOA,South Korea,2011
Graphsim Entertainment,South Korea,1980
King Records,Canada,1979
Introversion Software,United Kingdom,2011
Minato Station,Japan,1976
Devolver Digital,United States,2008
Blue Byte,Germany,1997
Gaga,United Kingdom,2012
Yamasa Entertainment,Italy,2003
Plenty,Germany,1992
Views,Germany,2013
fonfun,United States,1991
NetRevo,South Korea,1985
Codemasters Online,United Kingdom,1987
Quintet,Japan,2012
Phoenix Games,France,1986
Dorart,Italy,2013
Marvelous Games,Italy,1980
Focus Multimedia,Italy,1978
Imageworks,South Korea,1980
Karin Entertainment,Germany,1988
Aerosoft,Japan,1995
Technos Japan Corporation,Japan,2015
Gakken,France,2006
Mirai Shounen,Canada,1987
Datam Polystar,Canada,1999
Saurus,Italy,1989
HuneX,Canada,1983
Revolution (Japan),Italy,1990
Giza10,France,1988
Visco,Japan,2003
Alvion,France,1993
Mycom,United Kingdom,1976
Giga,Italy,1990
Warashi,Italy,2014
System Soft,France,1993
Sold Out,United Kingdom,2002
Lighthouse Interactive,France,2006
Masque Publishing,Italy,1982
RED Entertainment,Canada,1977
Michaelsoft,United States,2014
Media Entertainment,Japan,2003
New World Computing,France,1985
Genterprise,Italy,2012
"Interworks Unlimited, Inc.",Canada,2008
Boost On,United Kingdom,2007
Stainless Games,France,1982
EON Digital Entertainment,Japan,2005
Epic Games,Japan,1986
Naxat Soft,South Korea,2011
Ascaron Entertainment,Japan,2015
Piacci,Italy,2004
Nitroplus,United States,1979
Paradox Development,Canada,1987
Otomate,Germany,1991
Ongakukan,France,1992
Commseed,Japan,1988
Inti Creates,United Kingdom,1987
Takuyo,United States,1999
Interchannel-Holon,Italy,1996
Rain Games,Japan,1989
UIG Entertainment,France,2015
